
key = training_type

ContinuousTraining

key = model_output

VARimplied

key = var_implied

key = 1

,DIA,SPY,VO,IJH,QQQ,IWF,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,VOX,XLU,GDX,GUNR,IXUS,IEFA,EFA,VGK,VWO,IEMG,SHV,BIL,GBIL,SHY,IEI,IEF,VGIT,TLT,GOVT,MUB,SHM,VCSH,VCIT,VCLT,LQD,HYG,SHYG,MBB,VMBS,AGG,BSV,BIV,BLV,BNDX,EMB,GLD,SLV,USO,PDBC,VNQ,VNQI
VMBS,-6.016357807148433e-07,9.640692995707779e-08,1.3020277334969107e-09,-1.7616727585694716e-07,6.663026606323278e-07,6.791270087520699e-07,-1.941333850800306e-08,2.1888987498081647e-07,-3.1438325507670655e-07,-6.018851629506076e-07,6.613487015228438e-07,-3.1509065426555233e-07,-5.014589602487454e-07,-4.1245738908954555e-07,7.721810082297373e-07,-1.7133164042419887e-07,-1.7020316429420537e-06,3.0220531652947204e-07,-6.712148704355266e-07,-8.241319477309478e-08,-2.3721489859770755e-07,-4.157447024508738e-07,-4.944102021957263e-07,1.8108422922186384e-07,-1.4997177742598515e-08,0.1105089880114179,-0.05600981124840984,0.06431201753794881,6.486291681793439e-05,-2.019633916111129e-05,-1.325692602803591e-05,-2.4056793649132614e-05,-1.1299113227321274e-06,-9.950117686771894e-06,-9.725159606818548e-06,-0.00034924908171839636,-6.470702540505796e-05,-1.8708940488783546e-05,-9.837788257314663e-07,-3.7956047752385776e-06,-1.0924887535171693e-05,-3.357270691278505e-05,-0.00014349043868618403,-3.1229249174895854e-05,-2.3756214290279275e-05,-0.00010563929676171951,-1.6555732950910817e-05,-1.4702523699801864e-06,-1.5016539536848334e-05,-1.7582925577054266e-06,2.903008694089867e-06,4.993632066783952e-07,-4.842301320349407e-07,-1.467517935541996e-06,-1.0526182277378142e-06,-1.9320928912838956e-06
AGG,8.480434237832473e-06,1.0248582327898634e-05,7.1461898094274595e-06,3.7589068794021524e-06,5.655018336172694e-06,6.877273707182827e-06,3.880274924235013e-06,6.706735111533614e-06,-6.21303818855746e-07,1.6936818130489813e-06,1.0161536415812381e-05,5.68592274265485e-06,3.889412221993354e-06,2.8985350568265843e-06,5.693451297269162e-06,4.398150939728872e-06,5.665488057731775e-08,3.6147008438501573e-06,1.1100834015155112e-06,6.793766026140233e-06,6.407836180025429e-06,6.313178178682745e-06,5.9786021972031075e-06,4.188883122711168e-06,3.6594434564950956e-06,0.1485760924485461,-0.5180956804162008,-0.07250115057698911,-0.005330682345602446,-0.0005203325701494466,-0.00014162487702335463,-0.000387715553541334,-1.5926008889409773e-05,-0.00024522122518488924,-0.0001637454305184212,-0.000434225516176897,-0.0016053957041940955,-0.00020592026070802917,-2.181676863726939e-05,-5.761045763235433e-05,1.4100676302695241e-05,0.00013155260943461278,-0.001493279448877792,-0.0003127196614018399,-0.00029869318298583384,-0.0020060836650304345,-0.00023439234634725162,-2.370024087509221e-05,-0.0003167909553896682,-2.6502839083180624e-05,1.6331181877753235e-05,4.339703144602552e-06,-1.176092525188228e-06,-2.354035742272532e-06,1.788783614002643e-06,9.51778703792751e-06
BSV,6.664163251797023e-06,8.037241134889343e-06,5.998558865071242e-06,3.7053876737381987e-06,4.318680639092965e-06,4.8760753095670605e-06,2.717824448607181e-06,5.474579717617147e-06,8.987650223417934e-08,1.932308580588238e-06,7.938524452100228e-06,4.437082543126952e-06,2.9370632468240746e-06,1.7804981785435862e-06,4.166635305552606e-06,4.481832853601744e-06,1.1731266037286384e-06,1.2159945874366515e-06,1.8207344965933307e-06,6.031249536047785e-06,6.529955856422287e-06,6.740037060446499e-06,5.95520403522527e-06,3.4556374953927677e-06,3.3611590027192752e-06,-0.07067312310298278,-0.15709295365227804,-0.002559802775967931,8.654252367989742e-05,-4.645456251040432e-05,-2.4602178575599416e-05,-4.7617558588401996e-05,-4.954479921508645e-06,-5.314322079540039e-05,2.31792177668628e-05,0.0004938836067109473,0.00027320714585123867,1.6386778437251157e-05,-7.571526470611235e-07,3.945607758515213e-06,8.356526758255154e-05,0.00022692766900467377,-0.00011506459052264284,0.00029652178648576806,-2.78767911211756e-05,0.0001168484293478303,-6.1901908147264506e-06,-4.653151232050559e-06,-5.19276187137583e-05,1.1856491179561828e-05,6.026596424489389e-06,2.005197001342876e-06,3.9908679767632413e-07,1.1695947056234772e-06,2.3406658501088483e-06,9.42987817206856e-06
BIV,4.083268607350971e-05,4.193324107550682e-05,3.032835109594008e-05,1.8584035232475683e-05,1.9525089031692358e-05,2.2256814317594914e-05,1.400807771453299e-05,3.869281683318383e-05,9.674619617938071e-07,1.2226112953201198e-05,4.095000802579692e-05,2.908429455410669e-05,1.829566292942963e-05,1.3775709372622455e-05,1.9608680302580856e-05,1.647875416962338e-05,1.4988537713818395e-05,9.258326280144836e-06,9.124443847242674e-06,2.9315358343706897e-05,2.971398029352667e-05,3.0919271104712925e-05,2.7089104861573087e-05,1.768473508213138e-05,1.6076654796978825e-05,0.053039622967700116,-1.0669019379560183,-0.1283375201819036,-0.009848630211672626,-0.001010398286349059,-0.00030974066352275516,-0.000797551681394729,-3.765960003632064e-05,-0.0005211584925150581,-0.00011508098096153402,0.0003398754511377223,-0.002516876667338445,-0.0003616049265829321,-4.0535942623725797e-05,-0.00010077597346923949,0.00019402984284209906,0.0006166680960749592,-0.0026860198713147725,-0.0007245218654253729,-0.000585142181361809,-0.0035068814391127244,-0.00044255689071936164,-5.054160343831661e-05,-0.000377085392739998,-5.016374268066996e-06,4.014851825901935e-05,1.0199343649635685e-05,-3.7601046654792337e-07,1.903603018265822e-07,1.239549036042348e-05,4.0862954288578845e-05
BLV,-0.0002638975817678397,-0.0003605654378556752,-0.00028537291511717696,-0.00016311154290068582,-0.0002261104803555817,-0.0002642842785443924,-0.00012661699335971309,-0.00019784970697422284,1.877387453791309e-05,-5.315612977294062e-05,-0.0003766158308251129,-0.00018324767364074772,-0.00011097264399931882,-5.9551000004451856e-05,-0.00023424468122482415,-0.00017547373846481994,2.7415950473687824e-05,-6.372516061828456e-05,-4.3089495754804606e-05,-0.0002667778300031273,-0.00029752858630274325,-0.0003025625644829996,-0.00026811073500877835,-0.00013654719732527176,-0.00012556837615674006,1.0008341139543677,14.86495814125432,-2.7269935638960283,0.048495044034803425,0.004713982829821987,0.0016480860087624736,0.003941568283610577,0.00025154878821697876,0.0025020101457495568,-0.003161449413199341,-0.014144011209700639,0.00021755050440109625,0.00026038507143942205,3.177764620941185e-05,-5.23562816142465e-05,-0.0030084343775880046,-0.009189174579221698,0.022774640185882964,-0.0027168941650991185,0.0024628055326508047,0.010154745137191187,0.0013387857559201185,0.00024032595747152665,0.0040456047326628075,-4.498222552799492e-05,-0.00040032099539637363,-0.00012416059104686765,1.729778941682266e-05,3.667271515613753e-05,-6.403436908280149e-05,-0.000365857860856478
BNDX,-4.807031585841606e-06,-1.9148990747755822e-06,-1.5136241026384868e-06,-2.720501815589512e-06,1.4611212000880289e-06,1.3199955838567304e-06,-3.1334569946933783e-07,-1.2844906340407606e-06,-1.1442855025964735e-06,-3.250787973294301e-06,-2.7522469286465174e-06,-4.208595441748317e-06,-3.2952052864593986e-06,3.6800720476861264e-06,1.2845482274666854e-06,-1.2655462122378964e-07,-3.349677457808462e-06,3.340816615697311e-07,-2.5617891430823404e-06,-7.767609410489713e-07,-1.4623893746559831e-06,-2.044969152601913e-06,-3.0196365360161832e-06,8.957239576792343e-07,3.240960937997599e-07,0.25920041214357026,-0.01566833892406129,0.17747565378247515,0.0028392319496003604,0.0002365923635689011,4.470444926954793e-05,0.0001590585061194864,5.628500292839556e-06,9.70717192500141e-05,0.00014604332324891328,-0.00020568303892675707,0.0005542468108365817,4.9430442799719105e-05,6.437936190462982e-06,1.6537841334486895e-05,-1.159720067295186e-05,-7.049554671941244e-05,0.0005417543315414746,0.000495038720375712,9.519179621691734e-05,0.0007265537112154156,8.007247751323176e-05,8.067292300282265e-06,-4.510803765674727e-05,2.4597284892247422e-05,5.676083419524863e-06,1.3672873010867404e-06,-7.741886468172975e-07,-2.182687598849593e-06,2.162589508661084e-06,-2.5804780210673153e-06
EMB,-9.458376001608332e-05,-9.697524467348033e-05,-8.158407543501458e-05,-4.4050449804280004e-05,-3.299899272810087e-05,-3.526990775489591e-05,-2.4888810902446248e-05,-7.675713760830039e-05,-2.1071133237402965e-05,-6.563326237453762e-05,-1.5077599586155925e-05,-7.61120752899736e-05,-2.6999120842104095e-05,8.367022905832912e-06,-3.069434343343977e-05,-9.08072839676853e-05,5.240633930759832e-05,1.4337841244519673e-05,-4.52693276889321e-05,-8.107584245819379e-05,-8.003680565135467e-05,-8.452930181651295e-05,-5.894572351744913e-05,-5.567581460663832e-05,-5.518742638038666e-05,1.1813199188985695,0.3387795570323236,-0.08354577416268513,-0.03558978441501823,-0.0009667421488217684,6.076877504129975e-05,-0.00017953571353102095,5.9246832136767514e-05,0.00043646457128894916,-0.0008737712251853054,-0.012740046301742664,-0.01346326588197269,-0.0007952106805034407,3.994724974113552e-05,3.7481703964090167e-06,-0.001312783160051653,-0.0034575041194959606,-0.006577894320481579,-0.007101599252592095,7.248045916704096e-05,-0.010368661646964808,-0.00038788053136579404,7.209332945107714e-05,0.0002586799154173699,-7.289411774993919e-05,9.738036829188308e-05,1.2057337421962782e-05,-4.006593003028185e-05,-0.00010297228076736895,-1.5645798723532982e-05,-3.157095147669763e-05
GLD,-0.001264260621095477,-0.0010745915801219997,-0.0008910696980441025,-0.0005944405171755314,-0.000311149701870623,-0.00032668991166121875,-0.0003173608735539626,-0.0011070273508176445,-0.0002084715838253525,-0.0006694901970378147,-0.0006178162256216101,-0.0009449020036880097,-0.000513716993511752,-0.00024970957740383344,-0.0003023671759012965,-0.0005558794630111195,-0.0002148638436266689,-2.266706081843369e-05,-0.0004917217298471349,-0.000894963040893144,-0.0009396133264944668,-0.0010053206414696086,-0.0007813578965233743,-0.0005358275960144948,-0.0005117777834169809,13.841457332390673,8.31446046697179,6.5470605167909515,-0.07295243060870125,0.004530250359996213,0.0033405476244812854,0.006488449649191236,0.0006430537406531382,0.006774349192442334,-0.003144553741264883,-0.0653941184133916,-0.04288208834286877,-0.00022171913871745904,0.0006557590129110983,0.0011795591532457635,-0.008497356402325107,-0.021443738771023107,-0.025893134699997652,-0.0036664631892224984,0.005556746419305706,-0.015800283156306015,0.0022925730085717145,0.0008317892834585113,-0.0004194030952150007,-0.0008818619554509071,0.0002553134279107976,3.799181012542551e-05,-0.000262403505408946,-0.0006898251795070346,-0.0004209365654063462,-0.0008536323194926997
SLV,-0.006151577243905859,-0.005374309344654496,-0.004267013368963678,-0.0027893412706429363,-0.00183707637165252,-0.0018522499101801214,-0.0015662412774770254,-0.005825052209261613,-0.000860871094753371,-0.0028575743573577405,-0.003712671562096297,-0.004418270136973858,-0.002440524275310426,-0.0016932325993671497,-0.0017682815727575662,-0.0025521630536397915,-0.0017226619605463685,-0.0004326347284011818,-0.002149893270782321,-0.004273646309089431,-0.0044183978199585925,-0.0046812167876535025,-0.003635982661786424,-0.0026534552229783796,-0.002483146601362674,41.591313407504046,48.41254066989112,60.83437102373219,-0.34183487158681436,0.013446162111069221,0.015531493136805222,0.025292934182697627,0.0028469613210603717,0.030334469248743435,-0.03429197264207507,-0.3163524229199366,-0.16689060351571208,0.0009819463175411145,0.002891272653594618,0.0049644780150986355,-0.03735202725013886,-0.08640391037141755,-0.14175765667782383,-0.04248062176895128,0.023309780943700398,-0.07741250409445334,0.00946351385053595,0.0035048329754117005,-0.009232903730212622,-0.006598877008503601,-0.0002102681451447413,-5.142524544933097e-05,-0.0010196478218863735,-0.002728465999617803,-0.0022825268276204648,-0.004275500870490951
USO,0.013471328180377018,0.009471161039705498,0.00835224933322427,0.006765656390847217,0.001382944074012896,0.001685004900402069,0.0030568085963184888,0.010099769948361896,0.002243404664814575,0.0072990809273486825,0.007134116387165034,0.010735855961888918,0.006568973041908108,-0.00018643006815280245,0.0014928666834316464,0.002714477723623658,0.004367787803466358,2.368272525587735e-05,0.0051915086393689485,0.00787415912874984,0.009011086632528007,0.010008273024419463,0.008607908970060574,0.0034400092094342962,0.0033330188841178858,-248.53687308170842,-159.15596592197974,-124.02866921281282,-1.8073431163874187,-0.20157589158995326,-0.05710891447742258,-0.1584132235632895,-0.007401859988561527,-0.08441427926458617,-0.020059812545010564,0.2389169097430001,-0.3807358851347522,-0.06427558047410159,-0.008757202556477741,-0.024017338352116686,0.0327450282501554,0.10970285435377171,-0.40221464224736586,-0.632737015624675,-0.11357918958976214,-0.6767958110869481,-0.08773400600746363,-0.010651240538725506,0.0637512337395498,-0.019317507760168644,-0.003257107967758218,-0.0013852999115903414,0.0016073233985295636,0.004371137355500206,0.0014707003452848655,0.007691706038603048
PDBC,0.009387079925096414,0.007883063694774501,0.006697436396441577,0.0046149695922489565,0.0024048359967492362,0.0025643582326723173,0.002489234801505419,0.008397725741469457,0.0013005289979091696,0.004474366098297222,0.0059559246837306325,0.007028466516686987,0.003991437671133297,0.002035666066557277,0.0023944412087568705,0.0033041868380702536,0.0028931670992173157,0.00042437270598772386,0.0033706326285704584,0.006580653988290108,0.007215515440488789,0.007754644379053443,0.006257920011849544,0.003534170187565458,0.003310604427142618,-125.23361313900473,-138.76020406997947,-57.89505644731351,-0.006476900339204277,-0.04411760076452644,-0.025622460947642284,-0.051618317482207306,-0.004406811556653256,-0.03784115427319806,0.07094300158333008,0.4606177886503914,0.10363239076200531,-0.009016200100784164,-0.004078110433988581,-0.008895319602734481,0.04580871563142407,0.11913254733575625,0.02202699341301361,-0.13287062058299645,-0.042350403024288524,-0.023162144276965096,-0.022835558866577146,-0.00554128896275371,0.026184204639366257,0.0015093600512396175,0.00013044701509643008,-4.553795685163229e-05,0.0012123152404845022,0.0032967703279169545,0.003072339558382178,0.006772371752855125
VNQ,-0.002096508208314211,-0.00275358213766764,-0.0014890874527727523,-0.00040491098570452,-0.0018373143309913164,-0.0019254989755957143,-0.0006913460916457179,-0.0027341070109722335,9.488709482301735e-05,-0.00016948044834714843,-0.0018986209395021362,-0.0012935653732317673,-0.0004811099986946489,-0.001950203256892072,-0.001776916826868145,-0.00167680510693653,-0.0015823650180285752,-0.00023553410151735813,-0.00014256593339283306,-0.001531098972872367,-0.0013914215105578092,-0.0014464893054880754,-0.0010217073422613826,-0.0013812594548186204,-0.001302635925919899,-4.802709625059224,-77.64708700959531,15.573770870982509,-0.7094189274177309,-0.08246559657726076,-0.021146115754952302,-0.059874451561563555,-0.0020935752337133524,-0.026506077055027003,-0.07341867747256922,-0.40227556870642395,-0.36163372972241864,-0.04333520516669816,-0.005011567290417504,-0.016001611964042758,-0.03999343486720511,-0.081967329496643,-0.21568517023027478,-0.2823597115576974,-0.05392861396670109,-0.3740476711061941,-0.04425497638390226,-0.004217701278367694,-0.02446788125055396,-0.01719840780642327,-0.0012075793152246657,-0.0005739480113059065,-0.00038456917373922485,-0.0009567944525406937,-0.0017972464855149997,-0.003662774110523408
VNQI,0.0007255231127440267,0.00021417617242749319,0.0004159988603074334,0.000509119585846837,-0.00022959684722481045,-0.0002156371040547607,0.00012006453896561933,0.0001563667944003346,0.0001975550500276304,0.0005463489605897989,9.635845426040802e-05,0.0006611792782693444,0.00045395133644202226,-0.0005267758819993468,-0.00020573537114711694,-0.0001241807487524987,-5.9741963760126185e-05,-5.342769889822466e-05,0.00038078271469408156,0.00035421534790033474,0.0005076111454848232,0.0005779398750353955,0.0005251331205400824,-4.925076651940054e-06,-1.2115795956874557e-05,-26.347100830642223,-27.246280173261333,-17.144549311518656,-0.2429439939344653,-0.028219666815337958,-0.0072775075633266535,-0.020396654118499363,-0.0008188339542491917,-0.009829932398661034,-0.017567981478778725,-0.08726650514998535,-0.08362724571919665,-0.012100830251608923,-0.0013151855475935375,-0.003919979761122193,-0.005376242401316331,-0.007468738952666182,-0.0830315336484143,-0.11710209899786464,-0.01668404721467198,-0.10771947872117132,-0.01375773110019817,-0.0013592787618894038,-0.0028599280774246776,-0.005447880908688174,-0.0004544737496848125,-0.00023020181610407736,6.420661759019317e-05,0.00019123033275196083,-0.00034243328512467,-7.0782423378546605e-06

key = 21

,DIA,SPY,VO,IJH,QQQ,IWF,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,VOX,XLU,GDX,GUNR,IXUS,IEFA,EFA,VGK,VWO,IEMG,SHV,BIL,GBIL,SHY,IEI,IEF,VGIT,TLT,GOVT,MUB,SHM,VCSH,VCIT,VCLT,LQD,HYG,SHYG,MBB,VMBS,AGG,BSV,BIV,BLV,BNDX,EMB,GLD,SLV,USO,PDBC,VNQ,VNQI
DIA,0.0017877833190126668,0.0019229901911797052,0.0013546361287517343,0.0007212477508550445,0.0009339904807163412,0.0011034809463748364,0.0006235982414732156,0.0013827924762157566,0.00012284407807715948,0.0006583759173084107,0.001359520550248816,0.0014569866303687196,0.000896821693499991,0.0004136339476529328,0.0009324471370272883,0.0008875987545631749,0.0005894002735232119,2.0100316539615887e-05,0.0005277635216562795,0.0012675129232841782,0.0013584538982865356,0.0014920023276138493,0.0012154853298436395,0.0007218980054163973,0.0007179840123446902,-41.548786733357446,-15.140492117481122,5.229527950084429,-0.15396660908146695,0.0055972485582032345,0.005434592468070556,0.006503863941122668,0.0005662570451123296,0.01008173301935927,0.03948962778014809,0.2412382913657701,0.07341143005040897,0.015766270306642214,0.0024432380408862526,0.006898136557509329,0.022339613284213973,0.05496000033153359,-0.022184357669666983,0.034525646254211374,0.015502682830687708,0.02893545099512607,0.011597949599632786,0.0014991745114330472,0.022966627601258994,0.003404063025623511,-0.0002068202984075499,5.417949062285434e-05,0.00030249346519848377,0.0008513575570389224,0.0004847106550988723,0.0022673266293631303
SPY,0.004432309848752226,0.004180159517321331,0.0035862545033558887,0.002205993673672392,0.0017969206375498799,0.0019595828260624798,0.0015912369223482043,0.003668245823241198,0.0004533653967007861,0.001758313711453491,0.0025776852876537625,0.003329660828160254,0.002026777566634409,0.000909656506316441,0.0015769538646125385,0.0019262712831613997,0.001692342366052802,0.00015029487970397759,0.0014477598455508894,0.003503224018324189,0.003909949619319697,0.004192855542494416,0.0032007872565657015,0.0018356995189529894,0.0017115132776540547,-86.67576419286846,-91.88690807509569,-21.607051920695916,0.40390690754675695,0.03701363230670408,0.008053508896020538,0.025096218135322076,0.0005490462063154741,0.02315733970609191,0.12462409280930478,0.43421950363416084,0.20391701586170835,0.026309665518034785,0.002911568477464523,0.008643715923997826,0.03137022648491722,0.08044037120419224,0.08758210126230077,0.01805263775779308,0.026544255921277547,0.17438244159751906,0.02276986867169132,0.0017546319964883322,0.04434463141621253,0.005985637570702772,-1.192710232485024e-05,-2.3574947550234485e-05,0.0005703981205323291,0.001732533325537326,0.0013989658862103163,0.0044813813400248256
VO,0.0011929690368783787,0.0016255788512203565,0.0009461477212530072,0.0003167813179228671,0.0009372924223992747,0.001009384268319189,0.00041043085792717064,0.0015941120714895564,6.132189005273184e-06,0.000274320006092077,0.001235236555980508,0.0007781611675412616,0.0003343208460319828,0.0010539269551410593,0.0009258860714737529,0.001042391239557892,0.0006299694470657089,0.00014598756480496328,0.00023593414747386378,0.0009588540248126765,0.0008717234727809128,0.000906670359868238,0.0006953099510066263,0.000777412818477758,0.0007615657719607405,1.32424631942309,12.333773689279795,12.882820043307541,0.20507917811797108,0.021642890406027047,0.0045621179234762565,0.012911405010967006,0.00018910681439339926,0.003482725488169707,0.03322871353744938,0.24334580387966787,0.1321920110598985,0.015621551797297614,0.0012010142187043246,0.004347626546115701,0.0217172660226003,0.04930061315160778,0.0848150302726996,0.13442069834147743,0.013454103418406884,0.12214022110512032,0.01322196454186876,0.0007506007409231808,0.008229602343166208,0.007730427037733146,0.0004798838038749658,0.0003237500987418724,0.0002469749297664404,0.0006344042421223075,0.0010264712869672587,0.0017223501561154863
IJH,0.0019435799841472962,0.0025056535228055402,0.001464670080128974,0.0005338273191147254,0.001370876134610638,0.0014760660095745719,0.0006312397553535684,0.0025098104154416003,4.5820327798998454e-05,0.0005107084976604314,0.001901316939567536,0.0013063002804142533,0.0005927607230242046,0.0015222458407844802,0.0013510662175867847,0.001567637319720856,0.0010232957305436096,0.00021757212651842827,0.00042099506411032536,0.0014805164179474727,0.0013418644876119262,0.001407613724436778,0.001091190961484927,0.001188579166466654,0.0011668108083385433,0.12197978556049995,20.63355463829868,16.535985055573203,0.2525649781453828,0.02568771085024429,0.005134135645762661,0.014339034908830206,0.00010887596173672352,0.002219073874716311,0.04501104159210906,0.3547100243694131,0.17818948986081112,0.02059273114934913,0.001495488056081643,0.005642620031544418,0.03223388543260392,0.07343209182448324,0.11437286961709327,0.18897402798833077,0.016506718428596676,0.15801189458833528,0.01662821140617083,0.0008288278579772188,0.013546682256307355,0.010888999322681728,0.0006225906598819167,0.0004412802394267749,0.0003872615204804546,0.0009987798981207245,0.001486690829743047,0.0025904814290315724
QQQ,0.0039801412089220225,0.005346624196379733,0.004561806732962867,0.0025649677429758536,0.00331107544323018,0.0037209100451222692,0.0019262314400473309,0.002557447011720594,5.6983244759918164e-05,0.001242710403728082,0.004030050008819865,0.002946034071658134,0.0017251984352328962,-0.00026008164604510343,0.0032223418843307784,0.003329696076431585,-0.0013882106059183432,0.000566394298738545,0.0011541710678440174,0.004176707797307003,0.004540019019749994,0.004634252052407923,0.0037403506654010116,0.0022762740086029877,0.002064784644422784,-60.027378244077305,-263.8887556436411,2.039234808441006,0.6887615416313674,0.028412406121770102,-0.002038326853971498,0.00883522169824525,-0.0015827559885678438,0.009398169680162794,0.12791421665565814,0.49579232968185155,0.2779865988318461,0.026563911880448373,0.0019744358834455898,0.007362528999101947,0.05027180286688259,0.13978541886248635,-0.06416004662941716,0.12854994641603387,0.0064807374449379175,0.2244326647995369,0.0161609572892556,-0.000605040950742185,-0.0027989684129102093,0.0020569840862648824,0.0029820606697224163,0.0008699802137799719,0.0003529857591237968,0.0010992523874167653,7.814893005423112e-05,0.003507123050963827
IWF,-0.0006967737617346412,-7.497640459447458e-05,-0.00028662119012678295,-0.0005095047052333866,0.00034800961838146423,0.00034007682463842794,-9.047713113398804e-05,-3.298421220756039e-05,-0.0001993075171658823,-0.0005491035217653244,-0.00010439766206882368,-0.0006802926468620536,-0.0005351240401517325,0.0007899767454284168,0.000334647426278897,0.00031769613731713316,-0.00010070837303183212,4.469500918927308e-05,-0.0003687826917544032,-0.00019771008644925097,-0.0003402187468651176,-0.00042028693313814474,-0.0004560166950385571,0.0001247572745011724,0.0001196969776889812,26.01025143087109,25.930704488252022,22.1965629213452,0.4119832495516216,0.04220516026471571,0.009957288417843534,0.029357862929321788,0.0009509578335847545,0.013004331715638343,0.025967217441278764,0.12329163410417321,0.1448961446005828,0.018100319288205817,0.0015967133632686797,0.00507168128774846,0.008474531395975935,0.014234570773811905,0.12428840711670704,0.15064436084454078,0.022123632696321668,0.17705441350229734,0.019634090386675424,0.00162172875293612,-0.002413831642730002,0.0069745608489383834,0.00047249046528908406,0.00030529984802405715,8.562816509192385e-06,-1.5148336386703088e-06,0.0006474898183790185,0.00018639942213380126
XLY,0.0026019344083264306,0.003210439917689028,0.0023480355271697255,0.001464869832312088,0.0018700095552777812,0.002286563975754617,0.0010574826916772873,0.0012468445783418254,-8.808431571405831e-05,0.0006858840669580689,0.0031911924976472154,0.002180865107636606,0.001489042359022249,-0.0009101619844002741,0.0019835668436523034,0.0012555097557735296,0.00029449484194749243,0.00024328263224350497,0.0005233003974603093,0.0017617165145532535,0.0020567321673872997,0.0022363339194507582,0.0022173365038641543,0.000591740648184166,0.0006052500824608137,-69.17513887949379,-145.06780706038796,3.309861764428458,-0.8215542679948631,-0.03295526247848312,-0.0010005349681174766,-0.01849672628940965,-0.00011308670503989151,0.009007526104376955,0.07622185606840608,0.3511151172484198,-0.08478925319990566,0.008464131498404913,0.0030269305702603755,0.007298984338934365,0.027908478081121058,0.0840204390158136,-0.2862577716382935,-0.07856019716129035,0.0023713838424971705,-0.1560032296344312,-6.128445816316494e-05,0.0009580814830679214,0.042658779398393326,-0.002711521747860911,0.001225872051901167,0.00031930112338874,-4.94794831035937e-05,-2.340745373665963e-05,-0.000924800877785717,0.0022809005645588348
XLP,-0.000590772199853534,-0.0008377019398665602,-0.0004813485885391404,-0.00017663580655521304,-0.0005240653651593942,-0.0005983248666579541,-0.00021937200045144667,-0.0005929593451904845,3.0035448891777837e-05,-0.00010567756331512088,-0.0006705949271951621,-0.00046258031096390933,-0.00024151748527490512,-0.00016330004131254755,-0.0005363373657120093,-0.0004651402083912013,-0.00023711871175926573,-5.3142606980108476e-05,-7.800274528572149e-05,-0.0003906902340456177,-0.0003584656148050398,-0.00038875549626658085,-0.0003413130280684098,-0.00027318303560361194,-0.0002723027622814481,5.776402890871085,8.94643711157455,-5.380972712480542,0.04108981832724947,-0.005515430545769285,-0.0028078258945950924,-0.00440700325271878,-0.00028585165091358773,-0.004960956703291186,-0.024055592842312644,-0.13376869829287097,-0.029710879542624847,-0.007054728370576381,-0.0010627812242786075,-0.0029566728887383408,-0.010277837178805321,-0.02504669156874942,0.009482896439812741,-0.03698740426007041,-0.007272552226435786,-0.021218023951252125,-0.005678227934144574,-0.0006908861156219531,-0.012694537885000136,-0.0022318375123127317,-0.0001770322429264707,-0.00010630103297521534,-6.870107415453046e-05,-0.00018759566214053135,-0.00010187431486318944,-0.000647264241457887
XLE,-0.0023329574103611297,-0.0014850783148612162,-0.001534808308195506,-0.0013290873362257804,-0.00019289735247392587,-0.0002192499790249585,-0.0005444951357260372,-0.001672475543144464,-0.000386662248404722,-0.0012384210224954013,-0.0013301400414642802,-0.0017951122010441789,-0.00111077827430347,-3.4099340430831284e-05,-0.0002280461206553281,-0.00016792662987381887,-0.0008874206686374908,7.947086348759745e-05,-0.00088367888646521,-0.0014831144372084027,-0.001901747565927829,-0.0020969488065743338,-0.0017816276792411998,-0.0004944252108807239,-0.0004587953986342011,55.57881596256596,30.12255576253378,26.000314317169174,0.07185175483289007,0.0037311328736170405,0.0025240413585814686,0.0038098772182783426,0.00047124014459400956,-0.0012247539249241061,-0.01684852511596089,-0.03078756037446513,-0.018955373365725954,-0.00032520139552611973,-1.1327004351045186e-05,0.00011261131275013635,-0.003065100243478183,-0.008276343973642169,0.01769671759555718,0.12010690364409564,0.0023428473250182162,0.009836127878449633,0.0011928694870825248,0.0004313014303317685,-0.02227367282428791,0.0023617805005054938,0.0004470414658168952,0.0002931027597462005,-0.00019138414794905528,-0.0005122867526842171,-0.00042669675065371254,-0.0016239824023649015
XLF,0.002566206264707312,0.0019876156399528714,0.001572772230565912,0.0011134610064720105,0.0004926084348590735,0.00048614988728443273,0.0005779645691435006,0.0025933515018135064,0.0003819122860691257,0.0012074432909638035,0.0015557285191661867,0.001882641455332156,0.001038182675721289,0.0009440642900110449,0.0004821506188711932,0.0007412855372360075,0.0014057457034555797,2.4136174316633343e-05,0.0008946149433747879,0.0016361855117677957,0.0018067012685622497,0.0019791766972455816,0.0015867475706566863,0.0009318261627023537,0.0008944890960724051,-34.614915911774915,20.151620505060627,-13.983891150401979,0.15505958813856388,0.0073747606672760575,-0.0012716874714434347,0.001170202364861426,-0.0005012268749485131,-0.00357001175926225,0.014778561493053458,0.1327801408136108,0.09494592169305158,0.005696276053717926,-0.00012344447395919546,0.0004861791235165453,0.014410385879026483,0.030231392410803668,0.07960561571197225,0.0004077926970340971,0.0018232320110780974,0.07235019753271484,0.0035241172647036342,-0.0004352826380878025,0.019862497532218523,0.0038093971690038543,-0.0003136231730066492,-9.507349148004074e-05,0.00038186532476346417,0.0009752570008752042,0.0012194219889610687,0.0022626391293992716
